ds,yhat,StockCode,Description,actual
2012-01-08,597.7817557090893,85123A,WHITE HANGING HEART T-LIGHT HOLDER,
2011-10-02,867.25,85099B,JUMBO BAG RED RETROSPOT,
2011-10-09,923.0625,85099B,JUMBO BAG RED RETROSPOT,
2011-10-16,1022.578125,85099B,JUMBO BAG RED RETROSPOT,
2011-10-23,1106.22265625,85099B,JUMBO BAG RED RETROSPOT,
2011-10-30,979.7783203125,85099B,JUMBO BAG RED RETROSPOT,
2011-11-06,1007.910400390625,85099B,JUMBO BAG RED RETROSPOT,
2011-11-13,1029.1223754882812,85099B,JUMBO BAG RED RETROSPOT,
2011-11-20,1030.7584381103516,85099B,JUMBO BAG RED RETROSPOT,
2011-11-27,1011.8923835754395,85099B,JUMBO BAG RED RETROSPOT,
2011-12-04,1019.9208993911743,85099B,JUMBO BAG RED RETROSPOT,
2011-12-11,1022.9235241413116,85099B,JUMBO BAG RED RETROSPOT,
2011-12-18,1021.3738113045692,85099B,JUMBO BAG RED RETROSPOT,
2011-12-25,1019.0276546031237,85099B,JUMBO BAG RED RETROSPOT,
2012-01-01,1020.8114723600447,85099B,JUMBO BAG RED RETROSPOT,
2012-01-08,1021.0341156022623,85099B,JUMBO BAG RED RETROSPOT,
2011-10-02,568.25,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-10-09,658.3125,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-10-16,704.890625,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-10-23,656.11328125,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-10-30,646.8916015625,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-11-06,666.552001953125,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-11-13,668.6118774414062,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-11-20,659.5421905517578,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-11-27,660.3994178771973,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-12-04,663.7763719558716,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-12-11,663.0824644565582,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-12-18,661.7001112103462,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-12-25,662.2395913749933,84879,ASSORTED COLOUR BIRD ORNAMENT,
2012-01-01,662.6996347494423,84879,ASSORTED COLOUR BIRD ORNAMENT,
2012-01-08,662.430450447835,84879,ASSORTED COLOUR BIRD ORNAMENT,
2011-10-02,638.25,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-10-09,737.8125,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-10-16,814.265625,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-10-23,693.83203125,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-10-30,721.0400390625,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-11-06,741.737548828125,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-11-13,742.7188110351562,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-11-20,724.8321075439453,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-11-27,732.5821266174316,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-12-04,735.4676485061646,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-12-11,733.9001734256744,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-12-18,731.695514023304,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-12-25,733.4113656431437,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2012-01-01,733.6186753995717,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2012-01-08,733.1564321229234,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,
2011-10-02,576.5,22197,POPCORN HOLDER,
2011-10-09,502.375,22197,POPCORN HOLDER,
2011-10-16,509.96875,22197,POPCORN HOLDER,
2011-10-23,546.4609375,22197,POPCORN HOLDER,
2011-10-30,533.826171875,22197,POPCORN HOLDER,
2011-11-06,523.15771484375,22197,POPCORN HOLDER,
2011-11-13,528.3533935546875,22197,POPCORN HOLDER,
2011-11-20,532.9495544433594,22197,POPCORN HOLDER,
2011-11-27,529.5717086791992,22197,POPCORN HOLDER,
2011-12-04,528.508092880249,22197,POPCORN HOLDER,
2011-12-11,529.8456873893738,22197,POPCORN HOLDER,
2011-12-18,530.2187608480453,22197,POPCORN HOLDER,
2011-12-25,529.5360624492168,22197,POPCORN HOLDER,
2012-01-01,529.5271508917212,22197,POPCORN HOLDER,
2012-01-08,529.7819153945893,22197,POPCORN HOLDER,
2011-11-13,2128.75,23084,RABBIT NIGHT LIGHT,
2011-11-20,2570.1875,23084,RABBIT NIGHT LIGHT,
2011-11-27,3212.234375,23084,RABBIT NIGHT LIGHT,
2011-12-04,2617.29296875,23084,RABBIT NIGHT LIGHT,
2011-12-11,2632.1162109375,23084,RABBIT NIGHT LIGHT,
2011-12-18,2757.957763671875,23084,RABBIT NIGHT LIGHT,
2011-12-25,2804.9003295898438,23084,RABBIT NIGHT LIGHT,
2012-01-01,2703.0668182373047,23084,RABBIT NIGHT LIGHT,
2012-01-08,2724.510280609131,23084,RABBIT NIGHT LIGHT,
